I,P,Q,T,Hydrogen,Oxygen,RH anode,Rh Cathode,V
-0.7175497250143569,-0.777079864206956,-0.712413791125652,0.6250839472464574,-0.6881208458557974,-0.5695497079126286,-0.3602908977380659,-0.3015293037421825,435.8847814
-0.7208227717966308,-0.7817556008080724,-0.7146532123091269,0.6224459213782657,-0.6913067173951916,-0.569564067636516,-0.3593423672271451,-0.36728200170472197,436.1826298
-0.7375071406748793,-0.8056395132977477,-0.7259454996196497,0.6088161039672841,-0.7076113494708509,-0.5696221700176579,-0.35467203833012584,-0.35198543821124895,437.806565
-0.772503028191444,-0.8560571486537657,-0.7488320402364117,0.579268648419431,-0.742098965855342,-0.5696905564254783,-0.34591542277198334,0.0083540903097109,441.927048
-0.7845956337666954,-0.8736066466322266,-0.7564215743068945,0.5687468520125126,-0.7541240837761417,-0.5697026413416213,-0.3430348174048356,-0.015727246593138115,443.6379711
-0.7994452476132455,-0.8952721538380318,-0.7654557554167498,0.5556190085694475,-0.7689365298658285,-0.5697096553321669,-0.3400431435633213,-0.2827515946036225,445.9996526
-0.8013242304292492,-0.8980237478365556,-0.766573625167656,0.5539411079030413,-0.7708148820990005,-0.569709987074963,-0.33966373135896577,-0.3467022877691353,446.3219353
-0.8023623044121473,-0.8995449621642663,-0.7671885901865346,0.5530126119244,-0.7718530752020478,-0.569709844899479,-0.3394654152974925,-0.3364636241170109,446.5024659
-0.8065943214097323,-0.9057546419449667,-0.7696758033161653,0.5492159791945196,-0.7760880317130001,-0.569710413601415,-0.3386816220069233,-0.17751860960205595,447.257444
-0.8104039691016705,-0.9113559904523875,-0.7718864277998438,0.5457826435067753,-0.7799041463712207,-0.5697109349115232,-0.3380020092232588,0.023445880533687992,447.9646046
-0.8165528240146379,-0.9204209220356595,-0.7753942401865932,0.5402101755465187,-0.7860699341181697,-0.5697117879644273,-0.3369527421891005,0.12554583445808637,449.1661869
-0.8290969257329497,-0.9390163626509805,-0.7822963565081434,0.5287256312354107,-0.7986668751357836,-0.5697131623274397,-0.33499655944701195,-0.03241626834691937,451.8892904
-0.8340643846498664,-0.9464222700611639,-0.7849250467090155,0.5241330432867596,-0.8036568361685038,-0.5697135888538919,-0.3342457710001697,-0.22447312110613352,453.0904862
-0.8365007875342376,-0.9500642346190971,-0.7861906116330626,0.5218713940712558,-0.8061040409888962,-0.5697137784212039,-0.33390137263013575,-0.33627932816969036,453.7103318
-0.8376600890881688,-0.9517994767809309,-0.7867870810394185,0.5207931553035483,-0.8072679856647493,-0.5697133992865797,-0.33374007939345135,-0.31879169065328045,454.013042
-0.8404286538972927,-0.9559496689162406,-0.7881961346889689,0.518212794139242,-0.8100483826445843,-0.5697133518947518,-0.3333575102040303,-0.12028447979695638,454.7577785
-0.844087360791963,-0.9614481719147855,-0.790023618074232,0.514791093435697,-0.8137204275875037,-0.5697135888538919,-0.3328589935633119,0.10932779123483091,455.7938634
-0.8521968572360465,-0.9736969220299896,-0.7939220583849848,0.5071597871374454,-0.8218502172609136,-0.5697143945149681,-0.3317804526676319,0.2087247379545956,458.3491404
-0.8634976941714949,-0.9909295865054284,-0.7989489820927081,0.4964141901821865,-0.8331445898216283,-0.5697156740943243,-0.3302645258420113,-0.015727246593138115,462.8080552
-0.86456982358979,-0.9925757598141175,-0.7993979478875878,0.4952674526486019,-0.834310514837211,-0.5697159584452924,-0.33002746496388374,-0.07023789186915518,463.3171009
-0.8654250313603101,-0.9938900343755175,-0.7997532071600649,0.4941212990678229,-0.8354219805102396,-0.5697163849717445,-0.3297479282868329,-0.1304412341376449,463.7436835
-0.8659146957488926,-0.9946432396746193,-0.7999548931409385,0.4934647742349834,-0.8360502432893371,-0.5697166219308846,-0.3296236578750011,-0.16537555451247332,463.9938738
-0.8664040094495253,-0.9953964210032658,-0.8001551592030726,0.49280849391648973,-0.8366760306437728,-0.5697168114981965,-0.32951861637209995,-0.20030987488730173,464.2484439
-0.8670827404077525,-0.9964420312110376,-0.800430803290812,0.49189782375407587,-0.8375369833410542,-0.5697170958491646,-0.3293716730675428,-0.24959880170591878,464.6095423
-0.8685705892027306,-0.9987377380562488,-0.8010260681697475,0.4899000945092281,-0.8393994928563924,-0.5697175697674448,-0.32904535561184134,-0.36259269375346764,465.4367093
-0.8769932513441108,-1.0118424354121076,-0.8041263173487885,0.47854903426636886,-0.849449221897288,-0.5697189915222851,-0.32726137205483347,-0.3551184692884171,471.5861704
-0.8820148603765783,-1.019776074747939,-0.8056760776116474,0.47172471557247375,-0.8550907147009238,-0.5697193232650811,-0.3262075130423461,-0.08690643629394074,478.1383329
-0.8845341013247447,-1.0238158115648803,-0.8063060815051103,0.468266301272954,-0.8578607148971804,-0.5697193706569093,-0.32569751645596406,0.07623643031502053,484.6374853
-0.8856660135000463,-1.0256557981360153,-0.8065275585278427,0.466695443223963,-0.8591023879074059,-0.5697195128323933,-0.32547078752902925,0.1258939490237318,490.5252287
-0.8867712090512728,-1.027495798748769,-0.8066363560008423,0.4651280308355388,-0.8603282181997974,-0.5697197023997053,-0.32524233661016533,0.13893800651182775,500.4139184
-0.8867867547364126,-1.0275222094546717,-0.8066365819717065,0.465001653786521,-0.8604188187424096,-0.5697197971833613,-0.3251969908247784,0.13762745756522882,500.4193742
-0.8867867547364153,-1.0275222094546765,-0.8066365819717065,0.46487530640128866,-0.8605019930110371,-0.5697198919670173,-0.3251289721466661,0.13545686087356107,500.4230856
-0.8867867547364153,-1.0275222094546765,-0.8066365819717065,0.46474898740853665,-0.8605812066002062,-0.5697199867506734,-0.3250572224862848,0.13293814961170103,500.4267774
-0.8867867547364153,-1.0275222094546765,-0.8066365819717065,0.464572421353341,-0.8606911154551782,-0.5697201289261574,-0.32497026189777983,0.1292112760436736,500.4319063
-0.8867867547364153,-1.0275222094546765,-0.8066365819717065,0.4632461399442675,-0.8614995891496352,-0.5697209345872336,-0.32456645480889723,0.0975738053643382,500.4693645
-0.8867867547364153,-1.0275222094546765,-0.8066365819717065,0.46018254045894924,-0.8632180289496721,-0.5697222615584179,-0.324053875234717,0.005671560434072864,500.5497833
-0.8867867547364153,-1.0275222094546765,-0.8066366025145124,0.4551407355848447,-0.8656409746083816,-0.5697231146113221,-0.32341472925957226,-0.19985937369031853,500.668051
-0.8867867547364153,-1.0275222094546765,-0.8066366230573182,0.4524290189407815,-0.8667509550266134,-0.5697230672194941,-0.32312686962192333,-0.3412962733598679,500.7254593
-0.8867867547364153,-1.0275222094546765,-0.8066366333287212,0.4514307168708608,-0.8671287048299634,-0.569723019827666,-0.3230175231394222,-0.39914472298482245,500.7458274
-0.8867867547364153,-1.0275222094546765,-0.8066366949571386,0.44500181177586495,-0.8692437076607781,-0.5697219772074498,-0.32261773403147403,-0.3578419538197731,500.870978
-0.8867867547364153,-1.0275222094546765,-0.806636777128362,0.4365049433386945,-0.8713374218395036,-0.5697203658852974,-0.3226556178521956,0.24142702965531607,501.023688
-0.8867867547364153,-1.0275222094546765,-0.806636808969711,0.43275900474688156,-0.8720439080379053,-0.5697199867506734,-0.3228519249231379,0.37037275967418426,501.0867659
-0.8867867547364153,-1.0275222094546765,-0.8066368716252689,0.42592700694646396,-0.8731241833601987,-0.5697197497915333,-0.3235229277475388,0.26370636176113843,501.1966023
-0.8867867547364153,-1.0275222094546765,-0.8066369209280029,0.4210996509004461,-0.8737470002050407,-0.5697197023997053,-0.3242013925366051,0.031227264906392552,501.2720453
-0.8867867547364153,-1.0275222094546765,-0.8066369640678951,0.4167839379451033,-0.8742326785236335,-0.5697196550078772,-0.32495476397118184,-0.19977746437888266,501.338254
-0.8867867547364153,-1.0275222094546765,-0.806636984610701,0.41461747261311954,-0.874454476573307,-0.5697196076160492,-0.3253821049487226,-0.32720787217483566,501.3710704
-0.8867867547364153,-1.0275222094546765,-0.8066369928278233,0.41372995206888863,-0.8745416115213931,-0.5697193232650811,-0.32556750607126855,-0.3328391371848682,501.3844372
-0.8867867547364153,-1.0275222094546765,-0.80663701645205,0.41127292868689436,-0.8747743014395772,-0.5697190863059411,-0.32610935950684306,-0.23379030502620204,501.4212113
-0.8867867547364153,-1.0275222094546765,-0.8066370462391185,0.4079500215257928,-0.8750678868044351,-0.5697190863059411,-0.3269086507241377,-0.05674333317952913,501.4704072
-0.8867867547364153,-1.0275222094546765,-0.8066370924604316,0.4027836711295393,-0.8754852434023698,-0.5697192284814252,-0.32830231612839367,0.01980091627254957,501.5456622
-0.8867867547364153,-1.0275222094546765,-0.8066371807944966,0.3919529789441998,-0.8762437135186637,-0.5697196550078772,-0.33180972652908985,-0.353132168539523,501.6983796
-0.8867867547364153,-1.0275222094546765,-0.8066372116087055,0.38777533099311967,-0.8764967019190726,-0.5697194654405652,-0.3333595191944976,-0.35954157198546194,501.7552033
-0.8867867547364153,-1.0275222094546765,-0.8066372681014216,0.37982583949014187,-0.8769417832732164,-0.5697190863059411,-0.3366574205867225,0.24322903445688956,501.8599876
-0.8867867547364153,-1.0275222094546765,-0.8066372896713676,0.376610086397535,-0.8771086268954038,-0.5697192758732532,-0.33810733772482543,0.3794851703224834,501.9010133
-0.8867867547364153,-1.0275222094546765,-0.806637290698508,0.37647957082667566,-0.8771150629995236,-0.5697193232650811,-0.3381678944382086,0.37925991972171835,501.9026613
-0.8867867547364153,-1.0275222094546765,-0.806637290698508,0.3764011151993204,-0.8771190236789821,-0.5697193232650811,-0.33820405626706473,0.37848178128353854,501.9036513
-0.8867867547364153,-1.0275222094546765,-0.806637290698508,0.37636487791898704,-0.8771210040187114,-0.5697193232650811,-0.33822098918692645,0.3780312800820084,501.9041084
-0.886716709349064,-1.0274028563198854,-0.8066371951744608,0.37635568214549053,-0.8771205089337791,-0.5697194180487373,-0.33822156318419366,0.37780602948124337,501.8958724
-0.886639351226528,-1.0272710472723745,-0.8066370780804675,0.376346486371994,-0.8771185285940499,-0.5697195128323933,-0.3382166842073265,0.37741696026670035,501.8867626
-0.8865619902895805,-1.0271392382248636,-0.8066369496879311,0.3763372910222656,-0.8771150629995236,-0.5697196076160492,-0.33820606525759567,0.37690502708273005,501.8776501
-0.8864225282422424,-1.0269022498102218,-0.8066351645181037,0.37632075812331656,-0.8771061514707423,-0.5697197497915333,-0.3381747824056067,0.3756968647720158,501.3617979
-0.886207006140284,-1.0265429277403004,-0.8066152984950036,0.3762956939196657,-0.8770863480734499,-0.5697199867506734,-0.3381047547370272,0.3733419721330275,497.5391711
-0.8860490570170616,-1.0262811043967757,-0.8065970035856939,0.37627743246956036,-0.8770675348460223,-0.5697201289261574,-0.3380396060453786,0.37131471673068894,495.5522392
-0.885890520464909,-1.0260192776467048,-0.806576241382689,0.37625917356206506,-0.8770462461939331,-0.5697202711016414,-0.3379669953890009,0.36916459736347,493.9432613
-0.8856800202648042,-1.0256728502277686,-0.8065456614646318,0.3762350183415547,-0.8770155509281302,-0.5697204132771254,-0.3378639628766307,0.36615443024663535,492.1949859
-0.8852477876449039,-1.024964925866674,-0.806474423327973,0.3761856722106525,-0.8769452488677425,-0.5697207924117496,-0.3376461309075613,0.35984741343885457,489.4506364
-0.8846348229321639,-1.0239669085203291,-0.8063587753427964,0.3761161424163463,-0.8768373203524997,-0.5697212663300297,-0.33734851331605054,0.3509397760623248,486.6393226
-0.8840186262834896,-1.022968881245147,-0.8062295333612843,0.37604665923656,-0.8767234508180689,-0.5697216928564818,-0.33708275257379594,0.34225738928656,484.5092291
-0.8832109739476841,-1.0216669149517552,-0.8060449114675085,0.3759560897667545,-0.8765719548287831,-0.5697223089502459,-0.33679718892527977,0.3315067924550122,482.3221382
-0.8819355798761654,-1.0196220079070741,-0.8057259715676118,0.3758140332882727,-0.8763283730420882,-0.5697231620031501,-0.336470297472311,0.3159030690516117,479.6788632
-0.880202593988203,-1.0168602209813014,-0.8052510994457174,0.3756225768603062,-0.8759897349483905,-0.5697242994070224,-0.33619994475179105,0.2969615412992737,476.9766525
-0.8780708120755237,-1.0134835109070166,-0.8046159851184461,0.3753891847388168,-0.8755609913970128,-0.5697256263782067,-0.3360409475043031,0.2765661233064607,474.4296502
-0.8753210085271784,-1.0091545032042035,-0.8037308734720985,0.37509117514589563,-0.8749857027056721,-0.569727142916703,-0.3359887137514542,0.2538772446570996,471.8586706
-0.8715305382496351,-1.003226891997624,-0.802412589750856,0.37468549194446543,-0.8741524747645999,-0.5697289911979955,-0.3360464004785012,0.2274410151107154,469.0672096
-0.8663810708551711,-0.9952343486949932,-0.8004726199182348,0.3741432226903627,-0.8729449626147038,-0.569731171222084,-0.3362177386675855,0.19742125328563295,466.0660365
-0.8596265165601641,-0.9848379274013108,-0.7977119642733665,0.37344670429441224,-0.8712265228146668,-0.5697334460298286,-0.3364946923569018,0.16400225512917285,462.9069973
-0.8531634584230999,-0.9749697413297533,-0.7948737147531412,0.37280508254739403,-0.8694491679076854,-0.569735246919293,-0.33674839915616184,0.13480158639571474,460.3754627
-0.850219849582032,-0.9704984398108473,-0.7935237744653876,0.3725406650726789,-0.8686293072597854,-0.5697360999721972,-0.33676906305835624,0.12054936659690453,459.3323753
-0.8472671501051215,-0.9660270431578981,-0.7921357443233323,0.3722782049840365,-0.8677673643926392,-0.5697368108496174,-0.3367997719130142,0.10580569093857287,458.3399658
-0.8443056915423179,-0.9615556462556896,-0.7907108109821548,0.37201776033773276,-0.866876211514487,-0.5697375217270375,-0.33688300151912276,0.09155347113521578,457.3912158
-0.8276894254709614,-0.9366937855068843,-0.7821560902298781,0.3706096975671846,-0.8613906704645277,-0.5697405548040303,-0.3376604808396248,0.013084352916683197,452.7028853
-0.7947556071921484,-0.8883935257813286,-0.7627867836496213,0.3680707856103193,-0.8481129876649919,-0.5697445357175832,-0.34002965462719054,-0.171068251504946,445.2881908
-0.7727750954856507,-0.8567682658213571,-0.7483485933419322,0.3665642000853119,-0.8375246062177466,-0.5697467157416718,-0.3420271651736679,-0.3379994236643749,441.1444455
-0.7657228378351898,-0.8467131438893448,-0.7434899165493085,0.36611295246185893,-0.8338436497460456,-0.569747426619092,-0.3427225628825959,-0.3996361788420705,439.9109979
-0.7456611641241909,-0.8183341433373437,-0.7291124251998848,0.36492545519196157,-0.8227497865829152,-0.5697492749003843,-0.3448905506223522,-0.37833975844847073,436.6067759
-0.71181783711907,-0.7711530104169146,-0.7031451329919595,0.36322900915064626,-0.8019869146918329,-0.5697534453812494,-0.349114596631438,0.032025880673568076,431.5829507
-0.6891640264894209,-0.7400134573137349,-0.6846705518857547,0.36232965360354846,-0.7869264310510603,-0.5697571419438342,-0.35215620823660465,0.2554949535113526,428.5223894
-0.6585606897760619,-0.6984442793910319,-0.6584832133588093,0.36140928677343176,-0.7652511176297369,-0.5697617863429794,-0.35681075220836045,0.30715925029340674,424.7103586
-0.6280975381813845,-0.6575343113417835,-0.6312573274279981,0.36084560196129123,-0.7425752375602211,-0.5697642507180359,-0.36217820080617313,0.20731180237211197,421.2777597
-0.5961351740044036,-0.6149460683927175,-0.6018632858750164,0.3606517915000633,-0.7184032108252746,-0.5697624972203995,-0.36882308035834255,0.08469356649002023,418.1101967
-0.5668668863330366,-0.5760562421272979,-0.5746784428268461,0.36083199306405317,-0.6963199474197301,-0.5697551988788858,-0.3764515042558182,0.019514233689344337,415.6647
-0.5376490384279856,-0.5371664004077893,-0.5477064463578194,0.3613542388391931,-0.6745277939543822,-0.5697423083016667,-0.38603324090891866,0.014128696609072577,413.6889271
-0.5186935897188751,-0.5118277583695064,-0.530476147931527,0.3618876170092529,-0.660308954698531,-0.5697307920874599,-0.3938459179344057,0.04150688321196148,412.6615868
-0.5003148883905478,-0.48715107894352555,-0.5140398153926413,0.3625627804460418,-0.6462876543306704,-0.569718328036693,-0.4028766171953372,0.07275528467675385,411.8448059
-0.48030435841591795,-0.46019574642581657,-0.49636091087599943,0.36345756310872496,-0.630974182289489,-0.5697052952839898,-0.4141332779216736,0.08758086964197452,411.1029927
-0.460361443828762,-0.43324041598527,-0.4789670074897284,0.3645131717982638,-0.6155136700234126,-0.5696939686370951,-0.4272152500094704,0.07459824413177187,410.4958676
-0.43160334514589205,-0.394162050580739,-0.45439930691498426,0.36632038241453424,-0.5925917327425405,-0.5696822628555763,-0.45037833638701885,0.0051596272546494595,409.848788
-0.4281902462564868,-0.38950272456050544,-0.45153641537472927,0.3665576037069596,-0.5897895520256842,-0.5696815519781562,-0.45341420801932186,-0.011119847951046188,409.7911142
-0.421606098050762,-0.38049747396898514,-0.4460556867060688,0.3670286235147352,-0.584323319288085,-0.5696803671824558,-0.45959587176375993,-0.04668896547472525,409.6930296
-0.4046940778855797,-0.3572455103396107,-0.432277148490941,0.3683193736415696,-0.5699950662621941,-0.5695174340777529,-0.4779471389138664,-0.17239927777599376,409.5273645
-0.3947483750298575,-0.34347612966244845,-0.4244095232736873,0.369133523355044,-0.5613310799468252,-0.5689739445941189,-0.4905469532835392,-0.3111741248989008,409.4922788
-0.3893997985224086,-0.3360377500538014,-0.42026128254665235,0.3695882526593746,-0.556594107314514,-0.5684457626709326,-0.4980140839443304,-0.39930854160542073,409.493838
-0.3714326732303892,-0.31085883142687953,-0.4067998029212625,0.37120024251330225,-0.540313239315605,-0.5653471901718956,-0.5288437650386778,-0.4072742219254459,409.6083782
-0.35282078760385116,-0.28441162437323797,-0.39375622929275067,0.3730258133177069,-0.5226644516487327,-0.5600272679103113,-0.5757169572048818,-0.17391459999890893,409.920095
-0.34611840987316894,-0.27470476312225167,-0.38951097752756586,0.37378315306808557,-0.5156238488263978,-0.5573789177773819,-0.5999821183667046,-0.06610147175758904,410.1267256
-0.34330757529051803,-0.27060266502613955,-0.3878078062612697,0.37411762453857317,-0.5125652141146065,-0.556145782412527,-0.6057829349135553,-0.034668774350022996,410.2288003
-0.33888995286247436,-0.2639732500670666,-0.38558181668325014,0.37476329030708805,-0.5068425273820721,-0.5536883739546553,-0.6022726545264272,-0.00837588609296797,410.4851619
-0.3351561993461713,-0.25820992712727087,-0.3840962245449926,0.3754141264734105,-0.5012381659483592,-0.5511300682949475,-0.5849583134689464,-0.025945432916266855,410.7841621
-0.3311094240101984,-0.2517440696061235,-0.38302809385729475,0.3762671810890693,-0.4940787427422708,-0.5476957720862782,-0.5484104714365579,-0.10502887095465441,411.2199697
-0.32650528683970964,-0.24397517148313316,-0.3828319542285694,0.3775264346322568,-0.4838547438052033,-0.5425374559582125,-0.4998109824402655,-0.31928314650825507,411.9250036
-0.3250312803744195,-0.24116058678365432,-0.383578046236824,0.3781667558341661,-0.4788573564984986,-0.5398961198158287,-0.48362110206105524,-0.46205107245567245,412.3199376
-0.32308683763106405,-0.23747505199721533,-0.38449449963118326,0.3790014833156231,-0.4724366000114119,-0.5364631031865157,-0.4766507660491808,-0.4810540321904507,412.8234725
-0.32112532560237134,-0.23378951721077645,-0.38533885013947206,0.37983200277722623,-0.4661510017108449,-0.5330619338656264,-0.4813182249597363,-0.3454122161469852,413.311073
-0.3192306176763534,-0.22987050561909517,-0.3870411568617845,0.38092467933309176,-0.458185580234961,-0.5286303714201145,-0.49789957148629665,-0.04167202028454772,413.9651793
-0.31969421346530136,-0.22965080787909264,-0.389536265413411,0.3815787547847882,-0.453778829252498,-0.526035574052838,-0.5129847940934344,0.15966106174129047,414.4177058
-0.32003924432482206,-0.22947886493610611,-0.391413963941408,0.3820854317340072,-0.45044443223341185,-0.5240732680222007,-0.5264094425594634,0.27222492991857833,414.7593621
-0.3203689307663553,-0.2293069211622545,-0.3932269513984454,0.38258735230710983,-0.4471773667651194,-0.5221739931228184,-0.5412297654202156,0.33316545596725655,415.0901895
-0.3209006589379925,-0.22901186604347887,-0.3961946182330307,0.38343805755095905,-0.44177103930432937,-0.5190545208276284,-0.5712260024589432,0.35718536089221226,415.6338037
-0.3212430332374843,-0.228808469459438,-0.3981384653148259,0.3840169340351767,-0.4381965260930743,-0.5170034972949538,-0.5957595073508187,0.3337388211291201,415.9913584
-0.32131915940630945,-0.22876163858430718,-0.3985746281141087,0.38414936885295636,-0.43739151799314335,-0.5165424222002315,-0.6017488820052809,0.3254455035724453,416.0717555
-0.3213463391602046,-0.22874477742533228,-0.3987306957131971,0.3841969762622615,-0.4371033785625409,-0.5163792047445606,-0.6038534430451584,0.3138143816668329,416.1005387
-0.3213941207757373,-0.2287149568494448,-0.39900549302647986,0.38428107902683395,-0.4365959165069264,-0.5160913467812197,-0.6070936577104,0.27715996579732,416.1512391
-0.32147730414339004,-0.22866242457865113,-0.3994854230953138,0.3844289356229127,-0.43570872430823265,-0.515582642899346,-0.6101590902028265,0.2454405858065487,416.2398457
-0.32159037754352304,-0.22858973718457093,-0.40014097083798256,0.38463290126921285,-0.4344947760542164,-0.5148872152151077,-0.6082999130016109,0.23735204152164321,416.3609995
-0.32174522954113716,-0.22848773064163366,-0.4010447963641649,0.38491794100758886,-0.43281742830356096,-0.5139280993998143,-0.5990310048679856,0.22613046616411647,416.5282801
-0.32200946255293894,-0.22830661121010168,-0.4026044217959576,0.38542068538639074,-0.42991226992078474,-0.5122688641093095,-0.5774346440757065,0.1906842126053178,416.8176141
-0.3224413829933854,-0.22798878706673434,-0.4052074032916069,0.3862929350138605,-0.42503667350742735,-0.5094869638050442,-0.5438001252556546,0.11452903236778213,417.3025072
-0.32300592451482624,-0.22752308349264946,-0.40873349045571616,0.38754952559664935,-0.418379266422698,-0.5056906888140243,-0.5217904864192966,-0.022996697786419273,417.963682
-0.32424360665487173,-0.22891676024983895,-0.41050248343976975,0.38783797370397605,-0.4170776881356634,-0.5048664975330792,-0.5222063474511737,-0.04611560030831478,418.1535313
-0.32572977921064167,-0.2306540470458199,-0.4124690870201606,0.38812362070241724,-0.4158884941282626,-0.5040844375872362,-0.5250654279201944,-0.06434042160946002,418.3491089
-0.32720855757235956,-0.23239133384180088,-0.4144045166872635,0.3884062758962095,-0.41472900521679995,-0.5033477316207999,-0.5294955389540843,-0.08444915701906776,418.5401946
-0.32931628380168615,-0.2348821308643404,-0.4171269591182812,0.38880630772273883,-0.4131145332525477,-0.5023703225598942,-0.5379318640279908,-0.11698763010146336,418.8065824
-0.3358985368069628,-0.24276481096454847,-0.4253713871566368,0.390033560821695,-0.4085132138916882,-0.4998508781991557,-0.580045757718267,-0.2273809015825366,419.5959363
-0.33781360834853913,-0.24508688381513014,-0.42769921769460084,0.3903839172493032,-0.4073096624212505,-0.4992735983421496,-0.5970840060824278,-0.26106610499320626,419.8137779
-0.33883350090067693,-0.24632848194986792,-0.42892668393093986,0.3905692565809369,-0.4066967472750546,-0.4989937969895707,-0.6055613719621532,-0.2784718331981803,419.9277512
-0.3440559232336707,-0.2527370961956444,-0.4350860960610604,0.39150468329116983,-0.40385248433895227,-0.4978511326243894,-0.6056095877339401,-0.3621217152252153,420.4904266
-0.35039795799139783,-0.2606271880271278,-0.4423001645443873,0.39260899144108735,-0.401060205320742,-0.49710599091256724,-0.5358984786512591,-0.36572572483063576,421.1293974
-0.35603413728513045,-0.2677294623851393,-0.4484881136105245,0.39356017555416334,-0.399180367832773,-0.49701916908365046,-0.47088094535562164,-0.28518839655404665,421.6599352
-0.3681550814177536,-0.28325063052977867,-0.46118476362088434,0.3955085328182384,-0.39684406203721734,-0.49849869456233625,-0.4465434605360866,-0.022730492532209726,422.6995036
-0.3728581412480979,-0.2893554240309787,-0.46590766366274455,0.39622672654223406,-0.3965881031272146,-0.49968562289488017,-0.4673204402062076,0.09151251648177129,423.0688407
-0.37464685255132757,-0.29168791135896294,-0.46767760890856275,0.39649436169013635,-0.3965801817682978,-0.5002194444455997,-0.4780929342238891,0.1277778631321943,423.2049625
-0.37517086996876564,-0.2923722844776069,-0.4681935300759399,0.39657220878612065,-0.39659750974092844,-0.5003839414806271,-0.48135036880765797,0.1371564790392499,423.2444149
-0.37633960122174454,-0.2939003607116758,-0.4693400136956705,0.3967449910135955,-0.3967118743602914,-0.5007640713331061,-0.4886240623839068,0.15648707601067782,423.3317185
-0.3785790249155247,-0.2968347499133599,-0.47152095803618777,0.3970728411033971,-0.39702179752791533,-0.5015428612428163,-0.5032776390338402,0.18816550134345772,423.4964032
-0.380812221172502,-0.29976913953047635,-0.47367568472346755,0.39739554028873564,-0.39741786547376073,-0.5023844927164696,-0.5193871597933419,0.21355738719745257,423.6573314
-0.3838874878559998,-0.3038227919653209,-0.4766112922498333,0.39783295018003406,-0.39808325962278124,-0.5036466792718954,-0.5452170375499031,0.2406898458751276,423.8737862
-0.38521593514441627,-0.30555454146147737,-0.4779269917888152,0.3980770161790733,-0.39845110772748504,-0.5044055172220129,-0.5617894871185344,0.24757022784477195,423.979468
-0.384871857636309,-0.30503792497249327,-0.4777538320616991,0.3981784739532204,-0.3984827931631527,-0.5047238955225931,-0.5687862270055306,0.23956359287130236,423.9919954
-0.38452778551229394,-0.30452130889894163,-0.47758070879806336,0.3982800571628034,-0.3984763570590327,-0.5050358759263917,-0.5759141252717569,0.22799390294813018,424.0045101
-0.38418374434680885,-0.30400469240995753,-0.47740772522550734,0.3983818149649523,-0.39848526858781425,-0.5053407475559886,-0.5834136867790715,0.2176733299845699,424.0170338
-0.38360022573591224,-0.3031283483473864,-0.47711465672985565,0.39855484001169955,-0.3985288360618573,-0.5058414896107564,-0.5971537467523419,0.20374874742240942,424.038309
-0.38307620636062245,-0.302341234201141,-0.47685180249031717,0.39871068760781625,-0.3985798298098849,-0.5062739874331877,-0.6063150303953635,0.193428174463396,424.0574477
-0.38060498881043736,-0.29862807190699475,-0.4756153507279905,0.39945151225751735,-0.3988293526157676,-0.5081057289776539,-0.6046363753398267,0.14645318563032275,424.1478788
-0.378085133451697,-0.29484083176618286,-0.4743571935397287,0.4002166879087129,-0.3990452096462533,-0.5096322671497269,-0.536381210366714,0.09210635897263057,424.2397619
-0.3756008204433021,-0.2912770054091075,-0.4726959066921146,0.4009463267686807,-0.3970945750129645,-0.5107858790271789,-0.464887839718795,-0.262233312650476,424.2315095
-0.3744629023498812,-0.2897246010322653,-0.4717370127853192,0.40126733257563707,-0.39532613163476477,-0.5112054862723913,-0.4431895944086802,-0.4900026242226984,424.1817759
-0.37250718458330223,-0.28707624624800004,-0.4700405782240557,0.40182009645327166,-0.3929809143104273,-0.5117893062016629,-0.4345802091538241,-0.45568262366545154,424.0855122
-0.37120870710982273,-0.285328332273175,-0.468888641413801,0.4021886295773124,-0.3918347926921373,-0.5120882064609302,-0.4421762022047126,-0.20248047158351637,424.0160426
-0.37061071422365477,-0.2845252435009149,-0.46835350840897566,0.40235899759641797,-0.3913812948941442,-0.5122035581703099,-0.4474076134463644,-0.05328266486571126,423.9830915
-0.37050976971481925,-0.2843897352346864,-0.46826291073209464,0.40238781172632104,-0.39130752723923046,-0.512228912798296,-0.4483119461664965,-0.061125481220856,423.9775038
-0.37042198099049906,-0.2842718138880148,-0.46818381332877823,0.40241290347491565,-0.3912431661980305,-0.5122737454675946,-0.44908885148966754,-0.1911360322565624,423.972688
-0.3702987426690578,-0.28410614023692193,-0.46807236727182194,0.4024481872764303,-0.3911525656554184,-0.51231293850936,-0.4501774373378111,-0.45652219408379807,423.9660075
-0.37017555806617264,-0.28394046617039675,-0.4679608447956279,0.40248350921709775,-0.39106295528267077,-0.5123274404087316,-0.4512665971831582,-0.6266887839585532,423.9593743
-0.3700392437426729,-0.2837571262521393,-0.4678374544323588,0.4025226438017354,-0.39096393829620957,-0.5123446910341277,-0.45247600945946637,-0.6682987130358035,423.9520422
-0.36987879950876756,-0.2835413572573119,-0.46769219820384117,0.402568761241473,-0.3908490785919143,-0.5123689082582414,-0.45390755868450766,-0.6240267314096374,423.9434023
-0.3696518312673466,-0.2832361892651302,-0.46748657365351814,0.40263409827158686,-0.39068916615877924,-0.5124028881989255,-0.4559501280177702,-0.5207595698279693,423.9311534
